Date,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility
2021-12-17 00:00:00,AAPL211217C00095000,2021-11-09 3:42PM EST,95.0,56.0,54.75,55.15,0.0,-,48,8,70.70%
2021-12-17 00:00:00,AAPL211217C00100000,2021-11-12 12:28PM EST,100.0,49.9,49.8,50.2,1.89,+3.94%,28,890,66.41%
2021-12-17 00:00:00,AAPL211217C00105000,2021-11-10 9:51AM EST,105.0,43.72,44.75,45.2,0.0,-,5,114,59.38%
2021-12-17 00:00:00,AAPL211217C00110000,2021-11-10 11:38AM EST,110.0,39.07,39.85,40.25,0.0,-,6,371,54.49%
2021-12-17 00:00:00,AAPL211217C00115000,2021-11-12 3:58PM EST,115.0,35.24,35.15,35.25,2.14,+6.47%,56,2352,47.80%
2021-12-17 00:00:00,AAPL211217C00120000,2021-11-12 2:57PM EST,120.0,30.18,30.2,30.3,1.88,+6.64%,196,2134,42.68%
2021-12-17 00:00:00,AAPL211217C00125000,2021-11-12 2:16PM EST,125.0,25.4,25.05,25.65,2.05,+8.78%,14,3262,42.75%
2021-12-17 00:00:00,AAPL211217C00130000,2021-11-12 3:58PM EST,130.0,20.45,20.2,20.7,1.95,+10.54%,43,3684,36.18%
2021-12-17 00:00:00,AAPL211217C00135000,2021-11-12 3:38PM EST,135.0,15.95,15.55,15.75,2.15,+15.58%,44,4076,29.44%
2021-12-17 00:00:00,AAPL211217C00140000,2021-11-12 3:53PM EST,140.0,11.0,10.7,11.25,1.62,+17.27%,1112,20104,26.29%
2021-12-17 00:00:00,AAPL211217C00145000,2021-11-12 3:59PM EST,145.0,7.15,7.05,7.2,1.45,+25.44%,17998,46530,23.65%
2021-12-17 00:00:00,AAPL211217C00150000,2021-11-12 3:59PM EST,150.0,4.05,4.0,4.05,0.96,+31.07%,36087,102929,22.21%
2021-12-17 00:00:00,AAPL211217C00155000,2021-11-12 3:59PM EST,155.0,2.05,2.05,2.08,0.49,+31.41%,15531,64790,22.13%
2021-12-17 00:00:00,AAPL211217C00160000,2021-11-12 3:59PM EST,160.0,1.02,0.99,1.04,0.21,+25.93%,45717,85560,22.90%
2021-12-17 00:00:00,AAPL211217C00165000,2021-11-12 3:59PM EST,165.0,0.49,0.49,0.5,0.05,+11.36%,4425,26592,23.73%
2021-12-17 00:00:00,AAPL211217C00170000,2021-11-12 3:57PM EST,170.0,0.26,0.25,0.28,0.0,-,11204,17237,25.44%
2021-12-17 00:00:00,AAPL211217C00175000,2021-11-12 3:58PM EST,175.0,0.16,0.14,0.17,0.0,-,802,15027,27.34%
2021-12-17 00:00:00,AAPL211217C00180000,2021-11-12 3:49PM EST,180.0,0.1,0.09,0.11,-0.01,-9.09%,404,6162,29.20%
2021-12-17 00:00:00,AAPL211217C00185000,2021-11-12 2:10PM EST,185.0,0.08,0.07,0.08,0.0,-,98,4509,31.35%
2021-12-17 00:00:00,AAPL211217C00190000,2021-11-12 1:15PM EST,190.0,0.05,0.05,0.07,0.0,-,8,7456,34.08%
2021-12-17 00:00:00,AAPL211217C00195000,2021-11-12 2:32PM EST,195.0,0.05,0.03,0.05,0.0,-,106,1791,35.74%
2021-12-17 00:00:00,AAPL211217C00200000,2021-11-12 2:28PM EST,200.0,0.04,0.03,0.04,0.0,-,853,8407,37.70%
2021-12-17 00:00:00,AAPL211217C00205000,2021-11-09 3:18PM EST,205.0,0.03,0.02,0.05,0.0,-,20,795,41.60%
2021-12-17 00:00:00,AAPL211217C00210000,2021-11-11 2:44PM EST,210.0,0.03,0.01,0.05,0.0,-,6,43,44.34%
2021-12-17 00:00:00,AAPL211217C00215000,2021-11-11 12:09PM EST,215.0,0.02,0.01,0.04,0.0,-,1,100,45.90%
2021-12-17 00:00:00,AAPL211217C00220000,2021-11-12 1:39PM EST,220.0,0.03,0.01,0.04,0.01,+50.00%,101,29,48.44%
2021-12-17 00:00:00,AAPL211217C00225000,2021-11-08 11:17AM EST,225.0,0.01,0.0,0.03,0.0,-,1,63,49.22%
2021-12-17 00:00:00,AAPL211217C00230000,2021-11-10 3:37PM EST,230.0,0.01,0.0,0.03,0.0,-,2,245,51.56%
2021-12-17 00:00:00,AAPL211217C00235000,2021-11-08 12:26PM EST,235.0,0.02,0.0,0.03,0.0,-,412,474,50.78%
2021-12-17 00:00:00,AAPL211217C00240000,2021-11-11 11:14AM EST,240.0,0.01,0.0,0.01,0.0,-,13,279,50.78%
2021-12-23 00:00:00,AAPL211223C00100000,2021-11-11 12:46PM EST,100.0,48.15,49.65,50.25,0.0,-,31,4,63.33%
2021-12-23 00:00:00,AAPL211223C00115000,2021-11-10 10:30AM EST,115.0,34.35,35.2,35.8,0.0,-,1,2,50.22%
2021-12-23 00:00:00,AAPL211223C00120000,2021-11-12 2:41PM EST,120.0,30.22,30.25,30.85,1.52,+5.30%,25,1,49.27%
2021-12-23 00:00:00,AAPL211223C00125000,2021-11-09 11:14AM EST,125.0,26.15,25.35,25.55,0.0,-,2,1,37.89%
2021-12-23 00:00:00,AAPL211223C00130000,2021-11-12 11:40AM EST,130.0,20.55,20.5,20.7,2.05,+11.08%,28,51,33.35%
2021-12-23 00:00:00,AAPL211223C00135000,2021-11-11 3:08PM EST,135.0,14.05,15.75,15.95,0.0,-,32,65,29.15%
2021-12-23 00:00:00,AAPL211223C00136000,2021-11-11 12:38PM EST,136.0,13.28,14.85,15.05,13.28,-,-,30,28.64%
2021-12-23 00:00:00,AAPL211223C00137000,2021-11-12 9:30AM EST,137.0,12.65,13.95,14.15,12.65,-,6,0,28.03%
2021-12-23 00:00:00,AAPL211223C00138000,2021-11-12 3:01PM EST,138.0,12.88,13.05,13.2,12.88,-,12,1,26.94%
2021-12-23 00:00:00,AAPL211223C00139000,2021-11-12 9:50AM EST,139.0,10.38,11.8,12.35,-0.65,-5.89%,2,55,26.58%
2021-12-23 00:00:00,AAPL211223C00140000,2021-11-12 3:49PM EST,140.0,11.3,11.3,11.5,1.56,+16.02%,590,661,26.09%
2021-12-23 00:00:00,AAPL211223C00141000,2021-11-12 1:28PM EST,141.0,10.31,10.15,11.0,0.71,+7.40%,10,33,27.83%
2021-12-23 00:00:00,AAPL211223C00142000,2021-11-12 2:19PM EST,142.0,9.7,9.65,9.85,1.56,+19.16%,6,18,25.12%
2021-12-23 00:00:00,AAPL211223C00143000,2021-11-12 1:00PM EST,143.0,8.65,8.9,9.1,1.15,+15.33%,11,42,24.92%
2021-12-23 00:00:00,AAPL211223C00144000,2021-11-12 3:59PM EST,144.0,8.15,7.85,8.6,1.45,+21.64%,28,124,26.01%
2021-12-23 00:00:00,AAPL211223C00145000,2021-11-12 3:47PM EST,145.0,7.45,7.4,7.6,1.33,+21.73%,79,8491,24.07%
2021-12-23 00:00:00,AAPL211223C00146000,2021-11-12 1:58PM EST,146.0,6.74,6.7,7.15,1.26,+22.99%,17,23,25.06%
2021-12-23 00:00:00,AAPL211223C00147000,2021-11-12 3:47PM EST,147.0,6.1,6.05,6.4,1.12,+22.49%,45,52,24.26%
2021-12-23 00:00:00,AAPL211223C00148000,2021-11-12 3:36PM EST,148.0,5.75,5.45,5.65,1.4,+32.18%,443,530,23.31%
2021-12-23 00:00:00,AAPL211223C00149000,2021-11-12 3:59PM EST,149.0,4.97,4.9,5.05,1.08,+27.76%,231,287,22.99%
2021-12-23 00:00:00,AAPL211223C00150000,2021-11-12 3:59PM EST,150.0,4.45,4.4,4.55,1.0,+28.99%,12530,2071,23.00%
2021-12-23 00:00:00,AAPL211223C00155000,2021-11-12 3:59PM EST,155.0,2.41,2.34,2.46,0.53,+28.19%,15975,13528,22.50%
2021-12-23 00:00:00,AAPL211223C00160000,2021-11-12 3:59PM EST,160.0,1.26,1.22,1.28,0.26,+26.00%,26689,3523,22.85%
2021-12-23 00:00:00,AAPL211223C00165000,2021-11-12 3:58PM EST,165.0,0.67,0.64,0.71,0.11,+19.64%,313,1277,24.10%
2021-12-23 00:00:00,AAPL211223C00170000,2021-11-12 3:58PM EST,170.0,0.37,0.34,0.37,0.02,+5.71%,618,1600,24.90%
2021-12-23 00:00:00,AAPL211223C00175000,2021-11-12 3:58PM EST,175.0,0.21,0.2,0.22,0.0,-,24,427,26.37%
2021-12-23 00:00:00,AAPL211223C00180000,2021-11-12 1:43PM EST,180.0,0.15,0.13,0.15,0.01,+7.14%,2,187,28.27%
2021-12-23 00:00:00,AAPL211223C00185000,2021-11-12 12:33PM EST,185.0,0.12,0.08,0.12,0.0,-,3,61,30.66%
2021-12-23 00:00:00,AAPL211223C00190000,2021-11-11 10:13AM EST,190.0,0.08,0.05,0.09,0.0,-,1,31,32.52%
2021-12-23 00:00:00,AAPL211223C00195000,2021-11-12 3:46PM EST,195.0,0.06,0.03,0.07,0.0,-,7,133,34.38%
2021-12-23 00:00:00,AAPL211223C00200000,2021-11-12 2:52PM EST,200.0,0.04,0.02,0.05,0.01,+33.33%,56,208,35.74%
2021-12-31 00:00:00,AAPL211231C00120000,2021-11-12 9:31AM EST,120.0,26.9,30.15,30.7,26.9,-,20,0,42.90%
2021-12-31 00:00:00,AAPL211231C00135000,2021-11-11 10:57AM EST,135.0,14.9,15.4,16.75,14.9,-,-,1,32.90%
2021-12-31 00:00:00,AAPL211231C00140000,2021-11-12 11:21AM EST,140.0,11.49,11.55,12.1,11.49,-,2,20,27.59%
2021-12-31 00:00:00,AAPL211231C00141000,2021-11-12 11:43AM EST,141.0,11.0,10.3,11.55,11.0,-,2,0,28.60%
2021-12-31 00:00:00,AAPL211231C00142000,2021-11-12 3:57PM EST,142.0,10.09,9.85,10.75,10.09,-,3,0,28.03%
2021-12-31 00:00:00,AAPL211231C00143000,2021-11-12 3:26PM EST,143.0,9.7,9.2,9.9,9.7,-,1,1,27.10%
2021-12-31 00:00:00,AAPL211231C00144000,2021-11-12 10:01AM EST,144.0,7.2,8.45,9.25,7.2,-,2,0,27.12%
2021-12-31 00:00:00,AAPL211231C00145000,2021-11-12 2:51PM EST,145.0,8.0,7.8,8.5,8.0,-,52,51,26.53%
2021-12-31 00:00:00,AAPL211231C00146000,2021-11-12 3:58PM EST,146.0,7.3,7.1,7.85,7.3,-,23,2,26.31%
2021-12-31 00:00:00,AAPL211231C00147000,2021-11-12 3:33PM EST,147.0,6.8,6.45,7.1,6.8,-,26,28,25.49%
2021-12-31 00:00:00,AAPL211231C00148000,2021-11-12 12:25PM EST,148.0,5.85,5.85,6.55,5.85,-,95,72,25.51%
2021-12-31 00:00:00,AAPL211231C00149000,2021-11-12 3:48PM EST,149.0,5.65,5.3,6.0,5.65,-,236,49,25.39%
2021-12-31 00:00:00,AAPL211231C00150000,2021-11-12 3:59PM EST,150.0,5.0,4.8,5.15,5.0,-,687,60,23.76%
2021-12-31 00:00:00,AAPL211231C00155000,2021-11-12 3:58PM EST,155.0,2.88,2.75,2.99,2.88,-,879,383,23.16%
2021-12-31 00:00:00,AAPL211231C00160000,2021-11-12 3:58PM EST,160.0,1.62,1.58,1.72,1.62,-,719,72,23.57%
2021-12-31 00:00:00,AAPL211231C00165000,2021-11-12 3:58PM EST,165.0,0.91,0.8,0.96,0.91,-,200,23,24.10%
2021-12-31 00:00:00,AAPL211231C00170000,2021-11-12 3:43PM EST,170.0,0.53,0.44,0.62,0.53,-,115,10,25.73%
2021-12-31 00:00:00,AAPL211231C00180000,2021-11-11 3:28PM EST,180.0,0.23,0.1,0.3,0.23,-,-,20,29.20%
2021-12-31 00:00:00,AAPL211231C00185000,2021-11-12 11:32AM EST,185.0,0.23,0.09,0.25,0.23,-,2,0,31.54%
2021-12-31 00:00:00,AAPL211231C00190000,2021-11-12 1:48PM EST,190.0,0.25,0.06,0.21,0.25,-,1,0,33.74%
2021-12-31 00:00:00,AAPL211231C00195000,2021-11-12 10:55AM EST,195.0,0.1,0.01,0.17,0.1,-,11,0,35.55%
2021-12-31 00:00:00,AAPL211231C00200000,2021-11-12 11:32AM EST,200.0,0.07,0.01,0.19,0.07,-,6,0,39.01%
2022-01-21 00:00:00,AAPL220121C00025000,2021-11-12 11:31AM EST,25.0,125.0,124.65,125.45,-0.87,-0.69%,8,76,158.59%
2022-01-21 00:00:00,AAPL220121C00027500,2021-11-11 12:24PM EST,27.5,120.6,122.2,122.95,0.00,-,8,182,156.25%
2022-01-21 00:00:00,AAPL220121C00028750,2021-11-05 10:11AM EST,28.75,122.53,120.85,121.7,0.00,-,9,130,138.28%
2022-01-21 00:00:00,AAPL220121C00030000,2021-11-05 9:34AM EST,30.0,121.21,119.7,120.55,0.00,-,5,52,157.03%
2022-01-21 00:00:00,AAPL220121C00031250,2021-11-04 2:53PM EST,31.25,119.7,118.5,119.3,0.00,-,165,39,156.45%
2022-01-21 00:00:00,AAPL220121C00032500,2021-11-05 9:36AM EST,32.5,118.24,117.15,118.05,0.00,-,5,38,145.51%
2022-01-21 00:00:00,AAPL220121C00033750,2021-11-04 2:59PM EST,33.75,117.14,115.95,116.65,0.00,-,54,8,132.42%
2022-01-21 00:00:00,AAPL220121C00035000,2021-11-04 2:59PM EST,35.0,115.76,114.7,115.55,0.00,-,57,18,142.19%
2022-01-21 00:00:00,AAPL220121C00036250,2021-11-08 1:43PM EST,36.25,114.62,113.4,114.2,0.00,-,4,8,126.17%
2022-01-21 00:00:00,AAPL220121C00037500,2021-11-08 11:49AM EST,37.5,112.95,112.2,112.95,0.00,-,42,1241,128.13%
2022-01-21 00:00:00,AAPL220121C00038750,2021-11-10 6:51AM EST,38.75,111.5,109.6,110.55,0.00,-,1,0,0.00%
2022-01-21 00:00:00,AAPL220121C00040000,2021-11-05 9:35AM EST,40.0,111.28,109.7,110.5,0.00,-,9,103,126.17%
2022-01-21 00:00:00,AAPL220121C00041250,2021-11-08 10:07AM EST,41.25,110.1,108.45,109.25,0.00,-,2,34,123.44%
2022-01-21 00:00:00,AAPL220121C00042500,2021-11-08 10:04AM EST,42.5,108.78,107.1,108.0,0.00,-,45,310,112.50%
2022-01-21 00:00:00,AAPL220121C00043750,2021-11-04 2:21PM EST,43.75,107.6,105.9,106.7,0.00,-,50,4,109.77%
2022-01-21 00:00:00,AAPL220121C00045000,2021-11-05 9:35AM EST,45.0,106.29,104.6,105.3,0.00,-,2,15,132.81%
2022-01-21 00:00:00,AAPL220121C00046250,2021-11-04 2:21PM EST,46.25,105.1,103.45,104.3,0.00,-,25,4,115.82%
2022-01-21 00:00:00,AAPL220121C00047500,2021-11-08 10:13AM EST,47.5,103.76,102.3,102.9,0.00,-,59,430,110.35%
2022-01-21 00:00:00,AAPL220121C00048750,2021-11-04 2:21PM EST,48.75,102.65,101.0,101.8,0.00,-,50,19,113.28%
2022-01-21 00:00:00,AAPL220121C00050000,2021-11-11 1:06PM EST,50.0,97.95,99.75,100.35,0.00,-,1,2677,98.44%
2022-01-21 00:00:00,AAPL220121C00051250,2021-11-10 9:34AM EST,51.25,97.0,98.55,99.2,0.00,-,1,85,106.25%
2022-01-21 00:00:00,AAPL220121C00052500,2021-11-08 10:18AM EST,52.5,98.8,97.2,98.0,0.00,-,29,166,101.17%
2022-01-21 00:00:00,AAPL220121C00053750,2021-11-04 2:42PM EST,53.75,97.35,96.0,96.65,0.00,-,150,32,96.09%
2022-01-21 00:00:00,AAPL220121C00055000,2021-11-12 10:06AM EST,55.0,93.1,94.7,95.3,-2.35,-2.46%,3,810,75.00%
2022-01-21 00:00:00,AAPL220121C00056250,2021-11-08 10:57AM EST,56.25,94.69,93.5,94.3,0.00,-,65,457,99.61%
2022-01-21 00:00:00,AAPL220121C00057500,2021-11-08 11:00AM EST,57.5,93.39,92.2,92.75,0.00,-,41,296,104.49%
2022-01-21 00:00:00,AAPL220121C00058750,2021-11-08 11:01AM EST,58.75,92.19,91.0,91.5,0.00,-,10,80,70.31%
2022-01-21 00:00:00,AAPL220121C00060000,2021-11-11 12:31PM EST,60.0,88.2,89.75,90.25,0.00,-,8,1114,68.75%
2022-01-21 00:00:00,AAPL220121C00061250,2021-11-11 12:55PM EST,61.25,86.95,88.5,89.0,0.00,-,6,102,67.19%
2022-01-21 00:00:00,AAPL220121C00062500,2021-11-08 12:36PM EST,62.5,88.1,87.25,87.75,0.00,-,223,1686,65.63%
2022-01-21 00:00:00,AAPL220121C00063750,2021-11-09 9:48AM EST,63.75,87.6,86.0,86.5,0.00,-,3,338,64.06%
2022-01-21 00:00:00,AAPL220121C00065000,2021-11-05 12:33PM EST,65.0,85.51,84.75,85.25,0.00,-,226,1340,63.28%
2022-01-21 00:00:00,AAPL220121C00066250,2021-11-12 3:35PM EST,66.25,84.25,83.55,84.0,-0.04,-0.05%,4,234,69.92%
2022-01-21 00:00:00,AAPL220121C00067500,2021-11-12 3:42PM EST,67.5,82.8,82.3,82.75,+2.03,+2.51%,5,1871,68.75%
2022-01-21 00:00:00,AAPL220121C00070000,2021-11-12 3:01PM EST,70.0,79.91,79.8,80.25,+1.71,+2.19%,3,1436,65.63%
2022-01-21 00:00:00,AAPL220121C00072500,2021-11-12 2:16PM EST,72.5,77.7,77.3,77.8,-0.60,-0.77%,1,507,66.80%
2022-01-21 00:00:00,AAPL220121C00075000,2021-11-12 3:13PM EST,75.0,75.22,74.85,75.2,+1.17,+1.58%,28,4321,60.16%
2022-01-21 00:00:00,AAPL220121C00077500,2021-11-09 3:40PM EST,77.5,73.65,72.3,72.8,0.00,-,12,1282,60.94%
2022-01-21 00:00:00,AAPL220121C00080000,2021-11-12 1:51PM EST,80.0,69.99,69.7,70.3,+1.76,+2.58%,35,2913,73.05%
2022-01-21 00:00:00,AAPL220121C00082500,2021-11-12 3:09PM EST,82.5,67.6,67.2,67.8,-0.85,-1.24%,1,2295,69.82%
2022-01-21 00:00:00,AAPL220121C00085000,2021-11-12 3:55PM EST,85.0,65.15,64.9,65.35,+1.61,+2.53%,6,3262,58.89%
2022-01-21 00:00:00,AAPL220121C00087500,2021-11-10 3:52PM EST,87.5,60.95,62.4,62.85,0.00,-,20,3781,56.15%
2022-01-21 00:00:00,AAPL220121C00090000,2021-11-12 3:26PM EST,90.0,60.41,59.95,60.35,+2.11,+3.62%,36,9783,54.79%
2022-01-21 00:00:00,AAPL220121C00092500,2021-11-11 12:53PM EST,92.5,55.82,57.7,57.9,0.00,-,15,2614,57.86%
2022-01-21 00:00:00,AAPL220121C00095000,2021-11-12 2:45PM EST,95.0,55.25,55.25,55.4,-0.78,-1.39%,10,3972,55.81%
2022-01-21 00:00:00,AAPL220121C00097500,2021-11-09 10:35AM EST,97.5,53.83,52.75,52.95,0.00,-,14,3186,53.71%
2022-01-21 00:00:00,AAPL220121C00100000,2021-11-12 3:55PM EST,100.0,50.3,50.3,50.45,+1.80,+3.71%,78,48574,51.61%
2022-01-21 00:00:00,AAPL220121C00102500,2021-11-11 10:54AM EST,102.5,46.3,47.55,48.3,0.00,-,2,2026,50.00%
2022-01-21 00:00:00,AAPL220121C00103750,2021-11-08 9:58AM EST,103.75,47.55,46.35,47.05,0.00,-,4,837,55.27%
2022-01-21 00:00:00,AAPL220121C00105000,2021-11-12 10:48AM EST,105.0,44.09,45.1,45.85,+0.29,+0.66%,1,9013,54.52%
2022-01-21 00:00:00,AAPL220121C00106250,2021-11-12 3:59PM EST,106.25,44.15,43.85,44.65,+1.49,+3.49%,21,828,53.71%
2022-01-21 00:00:00,AAPL220121C00107500,2021-11-12 2:16PM EST,107.5,43.0,42.65,43.4,+0.60,+1.42%,2,5904,52.25%
2022-01-21 00:00:00,AAPL220121C00108750,2021-11-12 3:40PM EST,108.75,41.95,41.4,42.05,+2.25,+5.67%,1,1661,49.41%
2022-01-21 00:00:00,AAPL220121C00110000,2021-11-12 3:58PM EST,110.0,40.55,40.15,40.6,+2.10,+5.46%,35,17498,45.07%
2022-01-21 00:00:00,AAPL220121C00111250,2021-11-08 9:31AM EST,111.25,40.55,39.0,39.7,0.00,-,1,976,48.49%
2022-01-21 00:00:00,AAPL220121C00112500,2021-11-12 3:32PM EST,112.5,38.25,37.95,38.15,+2.00,+5.52%,7,10846,43.12%
2022-01-21 00:00:00,AAPL220121C00113750,2021-11-10 2:07PM EST,113.75,35.35,36.75,36.9,0.00,-,1,710,41.77%
2022-01-21 00:00:00,AAPL220121C00115000,2021-11-12 1:37PM EST,115.0,35.53,35.5,35.7,+1.83,+5.43%,5,8932,41.11%
2022-01-21 00:00:00,AAPL220121C00116250,2021-11-12 9:30AM EST,116.25,32.85,34.3,34.45,-2.40,-6.81%,1,2192,39.77%
2022-01-21 00:00:00,AAPL220121C00117500,2021-11-12 9:30AM EST,117.5,31.65,32.9,33.45,+0.50,+1.61%,1,3121,41.36%
2022-01-21 00:00:00,AAPL220121C00118750,2021-11-12 2:12PM EST,118.75,31.85,31.6,32.0,+1.75,+5.81%,1,2424,37.70%
2022-01-21 00:00:00,AAPL220121C00120000,2021-11-12 3:34PM EST,120.0,31.0,30.65,30.8,+2.20,+7.64%,1562,24944,36.94%
2022-01-21 00:00:00,AAPL220121C00121250,2021-11-12 1:01PM EST,121.25,28.9,29.25,29.6,+1.30,+4.71%,4,4122,36.13%
2022-01-21 00:00:00,AAPL220121C00122500,2021-11-12 3:32PM EST,122.5,28.5,28.05,28.4,+1.91,+7.18%,2,14451,35.30%
2022-01-21 00:00:00,AAPL220121C00125000,2021-11-12 3:52PM EST,125.0,25.87,25.65,26.0,+1.87,+7.79%,91,54026,33.53%
2022-01-21 00:00:00,AAPL220121C00126250,2021-11-12 3:35PM EST,126.25,25.0,24.65,24.8,+2.20,+9.65%,1,4021,32.59%
2022-01-21 00:00:00,AAPL220121C00127500,2021-11-12 10:53AM EST,127.5,22.25,23.3,23.65,+0.70,+3.25%,5,5133,32.06%
2022-01-21 00:00:00,AAPL220121C00128750,2021-11-12 3:38PM EST,128.75,22.63,22.3,22.45,+1.60,+7.61%,3,5225,31.04%
2022-01-21 00:00:00,AAPL220121C00130000,2021-11-12 3:52PM EST,130.0,21.17,20.85,21.3,+1.67,+8.56%,2765,69677,30.38%
2022-01-21 00:00:00,AAPL220121C00135000,2021-11-12 3:52PM EST,135.0,16.75,16.6,16.8,+1.75,+11.67%,361,35990,27.74%
2022-01-21 00:00:00,AAPL220121C00140000,2021-11-12 3:59PM EST,140.0,12.65,12.35,12.65,+1.60,+14.48%,898,58811,25.71%
2022-01-21 00:00:00,AAPL220121C00145000,2021-11-12 3:59PM EST,145.0,9.0,8.95,9.1,+1.34,+17.49%,2045,61563,24.60%
2022-01-21 00:00:00,AAPL220121C00150000,2021-11-12 3:59PM EST,150.0,6.13,6.05,6.15,+1.03,+20.20%,7592,117029,23.66%
2022-01-21 00:00:00,AAPL220121C00155000,2021-11-12 3:59PM EST,155.0,4.0,3.95,4.05,+0.70,+21.21%,3777,47558,23.59%
2022-01-21 00:00:00,AAPL220121C00160000,2021-11-12 3:59PM EST,160.0,2.56,2.48,2.56,+0.47,+22.49%,8895,72001,23.63%
2022-01-21 00:00:00,AAPL220121C00165000,2021-11-12 3:59PM EST,165.0,1.61,1.56,1.63,+0.25,+18.38%,2145,43576,24.13%
2022-01-21 00:00:00,AAPL220121C00170000,2021-11-12 3:59PM EST,170.0,1.03,1.01,1.05,+0.15,+17.05%,2405,59472,24.84%
2022-01-21 00:00:00,AAPL220121C00175000,2021-11-12 3:58PM EST,175.0,0.67,0.65,0.68,+0.07,+11.67%,2192,38933,25.59%
2022-01-21 00:00:00,AAPL220121C00180000,2021-11-12 3:59PM EST,180.0,0.46,0.43,0.47,+0.05,+12.20%,639,61247,26.66%
2022-01-21 00:00:00,AAPL220121C00185000,2021-11-12 3:13PM EST,185.0,0.33,0.3,0.33,+0.03,+10.00%,171,15527,27.69%
2022-01-21 00:00:00,AAPL220121C00190000,2021-11-12 3:05PM EST,190.0,0.25,0.23,0.24,+0.03,+13.64%,117,13856,28.78%
2022-01-21 00:00:00,AAPL220121C00195000,2021-11-12 1:58PM EST,195.0,0.18,0.17,0.18,0.00,-,330,6205,29.93%
2022-01-21 00:00:00,AAPL220121C00200000,2021-11-12 3:57PM EST,200.0,0.14,0.14,0.15,+0.01,+7.69%,1199,81949,31.40%
2022-01-21 00:00:00,AAPL220121C00205000,2021-11-12 3:00PM EST,205.0,0.11,0.1,0.13,+0.01,+10.00%,8,4102,32.96%
2022-01-21 00:00:00,AAPL220121C00210000,2021-11-12 3:57PM EST,210.0,0.09,0.09,0.1,-0.01,-10.00%,5,12533,33.89%
2022-01-21 00:00:00,AAPL220121C00215000,2021-11-12 3:34PM EST,215.0,0.08,0.07,0.09,0.00,-,173,980,35.45%
2022-01-21 00:00:00,AAPL220121C00220000,2021-11-12 2:24PM EST,220.0,0.08,0.07,0.08,+0.04,+100.00%,20,11686,36.82%
2022-01-21 00:00:00,AAPL220121C00225000,2021-11-12 3:12PM EST,225.0,0.06,0.05,0.07,-0.01,-14.29%,126,14656,37.99%
2022-01-21 00:00:00,AAPL220121C00230000,2021-11-12 12:47PM EST,230.0,0.05,0.05,0.06,0.00,-,27,2141,39.06%
2022-01-21 00:00:00,AAPL220121C00235000,2020-08-27 8:30AM EST,235.0,277.92,268.15,273.0,+0.01,+0.00%,1,803,0.00%
2022-01-21 00:00:00,AAPL220121C00240000,2021-11-12 12:50PM EST,240.0,0.03,0.03,0.05,-0.03,-50.00%,1,1169,41.60%
2022-01-21 00:00:00,AAPL220121C00245000,2020-08-27 9:59AM EST,245.0,266.4,259.1,264.0,-0.01,-0.00%,2,631,0.00%
2022-01-21 00:00:00,AAPL220121C00250000,2021-11-12 3:57PM EST,250.0,0.03,0.03,0.04,0.00,-,352,57290,43.75%
2022-01-21 00:00:00,AAPL220121C00255000,2020-08-27 10:00AM EST,255.0,256.56,250.55,255.0,+0.01,+0.00%,2,611,0.00%
2022-01-21 00:00:00,AAPL220121C00260000,2021-11-12 3:32PM EST,260.0,0.02,0.02,0.03,-0.01,-33.33%,70,13471,45.31%
2022-01-21 00:00:00,AAPL220121C00265000,2020-08-25 9:09AM EST,265.0,238.4,241.75,246.5,+0.02,+0.01%,1,0,0.00%
2022-01-21 00:00:00,AAPL220121C00270000,2020-08-28 2:40PM EST,270.0,240.0,237.15,242.0,-1.00,-0.41%,6,2616,0.00%
2022-01-21 00:00:00,AAPL220121C00280000,2020-08-28 2:26PM EST,280.0,233.58,229.15,233.5,-2.08,-0.88%,4,2056,0.00%
2022-01-21 00:00:00,AAPL220121C00290000,2020-08-26 10:55AM EST,290.0,226.52,221.0,225.5,+0.02,+0.01%,8,768,0.00%
2022-01-21 00:00:00,AAPL220121C00300000,2020-08-28 2:40PM EST,300.0,219.0,212.55,217.0,+3.07,+1.42%,19,6709,0.00%
2022-01-21 00:00:00,AAPL220121C00310000,2020-08-27 2:43PM EST,310.0,208.96,204.65,209.0,-0.01,-0.00%,6,1326,0.00%
2022-01-21 00:00:00,AAPL220121C00320000,2020-08-28 2:56PM EST,320.0,199.0,198.0,200.85,-3.50,-1.73%,49,3756,0.00%
2022-01-21 00:00:00,AAPL220121C00330000,2020-08-28 2:01PM EST,330.0,192.76,189.5,193.05,+1.41,+0.74%,10,2120,0.00%
2022-01-21 00:00:00,AAPL220121C00340000,2020-08-28 10:41AM EST,340.0,186.5,181.95,185.3,-0.54,-0.29%,1,1834,0.00%
2022-01-21 00:00:00,AAPL220121C00350000,2020-08-28 2:56PM EST,350.0,175.9,174.65,178.0,-2.49,-1.40%,10,4380,0.00%
2022-01-21 00:00:00,AAPL220121C00360000,2020-08-28 2:47PM EST,360.0,175.15,167.5,170.65,+4.63,+2.72%,34,1874,0.00%
2022-01-21 00:00:00,AAPL220121C00370000,2020-08-28 11:35AM EST,370.0,166.5,160.55,163.65,+6.50,+4.06%,20,1111,0.00%
